title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
لا إله إلا الله عقيدة وشريعة ومنهاج حياة,محمد قطب,4.41,225 rating,"January 1, 1995",مقتضيات لا إله إلا الله فى الرسالة المحمدية حيث المقتدى الإيمانى والتعبدى والتشريعى، والأخلاقى، والفكرى، والحضارى، والتعبيرى، ثم عرض الانحرافات التى طرأت على مفهوم لا إله إلا الله ونواقضه، وواجب الصحوة الإسلامية,171,87,"1,444 follower",[],40 review,137 (60%),55 (24%),25 (11%),5 (2%),3 (1%)
الأعمال الشعرية الكاملة,Mahmoud Darwish,4.46,"2,581 rating","January 1, 1973","عندما تهاجر أسراب السنونو مواطنها... تسمع في حفيف أجنحتها صوت موسيقى شعره... وعندما تقرأ محمود درويش... تسمع في سطوره... في معانيه أناشيد تلك الطيور المهاجرة... فتدرك أن تلك الطيور لم تكن تغني لتطرب... بل لتبوح بلوعة الحنين... ولتبكي مأساة الهجرة... ومحمود درويش لا ينظم شعراً... بل من معانيه تتناهي قصائد... فتتهادى الكلمات... تشد بعضها بعضاً... في تلقائية فطرية... ينغمس فيها الإحساس... تتماهى فيه ومعه... وترحل بعيداً في عالم قصائده... وتحس بكل لوعات التشرد وما معنى أن يكون الإنسان بلا وطن... ""وماذا جَنَيْنا يا أمّاه حتى نموت مرتين... هل تعلمين ما الذي يملأني بكاءً؟... هَبي مرضت ليلةً... وهَدَّ جِسْمِي الداء... هل يذكر المساء مهاجراً أتى هنا... ولم يعد إلى الوطن؟ هل يذكر المساء... مهاجراً مات بلا كفن..."" هكذا تنساب معانيه... تتداخل في الذات، ومجلدات تذوب في كلماتها المأساة... حيناً... أنيناً ألماً وشوقاً... فكل كلمة أهة... وكل عبارة صرخة... وكل قصيدة مدائن حزن وطن ساكن في الوجدان... وشعره... وطنه ألفباءه... بدايته وطن مسلوب في وضح النهار... ونهايته تشرد وحنين... وأهل بلا أبناء... وأولاد بلا أوطان... وإنسان بلا عنوان...",675,197,11.3k follower,"['Poetry', 'Nonfiction', 'Poetry', 'Nonfiction', 'Poetry', 'Nonfiction']",126 review,"1,661 (64%)",600 (23%),217 (8%),61 (2%),42 (1%)
Adrift: Seventy-Six Days Lost at Sea,Steven Callahan,4.14,"19,081 rating","December 31, 1986","Before The Perfect Storm, before In the Heart of the Sea, Steven Callahan's dramatic tale of survival at sea was on the New York Times bestseller list for more than thirty-six weeks. In some ways the model for the new wave of adventure books, Adrift is an undeniable seafaring classic, a riveting firsthand account by the only man known to have survived more than a month alone at sea, fighting for his life in an inflatable raft after his small sloop capsized only six days out. Adrift is a must-have for any adventure library.",344,10,37 follower,"['Nonfiction', 'Adventure', 'Survival', 'Memoir', 'Biography', 'Travel', 'Biography Memoir']","1,100 review","7,647 (40%)","7,360 (38%)","3,279 (17%)",607 (3%),188 (<1%)
Britannia Mews,Margery Sharp,4.04,349 rating,"January 1, 1946","A passionate heroine defies the English class system in this novel set in 1875 LondonAround the corner from the elegant townhouses on Albion Place is Britannia Mews, a squalid neighborhood where servants and coachmen live. In 1875, it's no place for a young girl of fine breeding, but independent-minded Adelaide Culver is fascinated by what goes on there. Years later, Adelaide shocks her family when she falls in love with an impoverished artist and moves into the mews. But violence shatters Adelaide's dreams. In a dangerous new world, she must fend for herself--until she meets a charismatic stranger and her life takes a turn she never expected.A novel about social manners and mores reminiscent of Edith Wharton, this story of love, family, and the price one must pay for throwing off the shackles of convention is also a witty and incisive dissection of the ""upstairs, downstairs"" English class system of the last two centuries. ",377,73,150 follower,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Historical', 'Novels', '20th Century']",60 review,110 (31%),157 (44%),71 (20%),8 (2%),3 (<1%)
Labor and Monopoly Capital: The Degradation of Work in the Twentieth Century,Harry Braverman,4.27,815 rating,"January 1, 1974","This widely acclaimed book, first published in 1974, was a classic from its first day in print. Written in a direct, inviting way by Harry Braverman, whose years as an industrial worker gave him rich personal insight into work, Labor and Monopoly Capital overturned the reigning ideologies of academic sociology.This new edition features an introduction by John Bellamy Foster that sets the work in historical and theoretical context, as well as two rare articles by Braverman, ""The Degradation of Work in the Twentieth Century"" (1975) and ""Two Comments"" (1976), that add much to our understanding of the book.",338,11,23 follower,"['Economics', 'Nonfiction', 'History', 'Politics', 'Sociology', 'Labor', 'Philosophy', 'Economics', 'Nonfiction', 'History', 'Politics', 'Sociology', 'Labor', 'Philosophy', 'Economics', 'Nonfiction', 'History', 'Politics', 'Sociology', 'Labor', 'Philosophy', 'Economics', 'Nonfiction', 'History', 'Politics', 'Sociology', 'Labor', 'Philosophy', 'Economics', 'Nonfiction', 'History', 'Politics', 'Sociology', 'Labor', 'Philosophy']",49 review,413 (50%),263 (32%),102 (12%),22 (2%),15 (1%)
The Seer and the Sword,Victoria Hanley,4.13,"10,736 rating","April 21, 2000","Legend states that there exists a mighty sword that makes its possessor invincible to his enemies. But there is a curse on anyone who lifts the sword for conquest. King Kareed of Archeld goes after this sword anyway, winning it from the King of Bellandra. When he returns home from battle, he brings his daughter, Princess Torina, two special gifts. One is a unique crystal, in which she can view visions of the future. The other gift is the defeated king’s son Landen, who is to be her slave. Torina immediately releases Landen, who becomes a member of the King’s army and her close friend.But trouble is lurking in the kingdom of Archeld and people are accusing Landen of plotting against the King. Torina refuses to believe he would hurt her family. Then Torina begins seeing deadly visions in her crystal. Can she save her father’s life and the future of her kingdom?",352,15,263 follower,"['Fantasy', 'Young Adult', 'Romance', 'Adventure', 'Fiction', 'Young Adult Fantasy', 'Magic']",566 review,"4,807 (44%)","3,329 (31%)","1,944 (18%)",461 (4%),195 (1%)
Ο ιππότης με τη σκουριασμένη πανοπλία,Robert    Fisher,3.82,"25,923 rating","May 1, 1987","«Μια φορά κι έναν παλιό καιρό, σε μια πολύ μακρινή χώρα, ζούσε ένας ιππότης που περνιόταν για καλός, ευγενικός και στοργικός.Έκανε όλα αυτά που κάνουν οι καλοί, ευγενικοί και στοργικοί ιππότες.Πολεμούσε εχθρούς που ήταν κακοί, τρισάθλιοι, μοχθηροί…»Ένα μυθιστόρημα γραμμένο σαν παραμύθι, που μιλά κατευθείαν στη καρδιά όσων αποζητούν ένα βαθύτερο νόημα στη ζωή τους. μια απάντηση και μια διέξοδος στους φόβους, τις αγωνίες και τη μοναξιά μας.Μιλώντας για τις ""σκουριασμένες πανοπλίες"" μας που (νομίζουμε πως) μας προφυλάσσουν από τον πόνο τον οποίο μας προξενούν οι άλλοι, ο Ρ. Φίσερ δημιουργεί μια ταξιδιωτική περιπέτεια που οδηγεί τον αναγνώστη στο ""γνώθι σαυτόν"". Γεμάτος χιούμορ, «O ιππότης με τη σκουριασμένη πανοπλία» μάς καλεί να ανακαλύψουμε τον ίδιο μας τον εαυτό, να ανασάνουμε βαθιά και να γελάσουμε.",131,115,135 follower,"['Fantasy', 'Fiction', 'Self Help', 'Philosophy', 'Psychology', 'School', 'Spanish Literature', 'Fantasy', 'Fiction', 'Self Help', 'Philosophy', 'Psychology', 'School', 'Spanish Literature', 'Fantasy', 'Fiction', 'Self Help', 'Philosophy', 'Psychology', 'School', 'Spanish Literature']","2,125 review","8,428 (32%)","8,192 (31%)","6,276 (24%)","2,141 (8%)",886 (3%)
Kürk Mantolu Madonna,Sabahattin Ali,4.42,"57,875 rating","March 1, 1943","Her gün, daima öğleden sonra oraya gidiyor, koridorlardaki resimlere bakıyormuş gibi ağır ağır, fakat büyük bir sabırsızlıkla asıl hedefine varmak isteyen adımlarımı zorla zapt ederek geziniyor, rastgele gözüme çarpmış gibi önünde durduğum ""Kürk Mantolu Madonna""yı seyre dalıyor, ta kapılar kapanıncaya kadar orada bekliyordum.Kimi tutkular rehberimiz olur yaşam boyunca. Kollarıyla bizi sarar. Sorgulamadan peşlerinden gideriz ve hiç pişman olmayacağımızı biliriz. Yapıtlarında insanların görünmeyen yüzlerini ortaya çıkaran Sabahattin Ali, bu kitabında güçlü bir tutkunun resmini çiziyor. Düzenin sildiği kişiliklere, yaşamın uçuculuğuna ve aşkın olanaksızlığına dair, yanıtlanması zor sorular soruyor.",160,158,"2,077 follower","['Fiction', 'Turkish Literature', 'Classics', 'Turkish', 'Romance', 'Literature', 'Novels']","4,091 review","33,495 (57%)","16,978 (29%)","5,761 (9%)","1,260 (2%)",381 (<1%)
This Is The Way The World Ends,James K. Morrow,3.72,"1,802 rating","January 1, 1986","The Gulliver’s Travels of the nuclear age, the Alice in Wonderland of the arms race, this mordantly funny and visionary tale of the apocalypse was a Nebula finalist. The trouble starts when George Paxton ingenuously signs an admission of complicity in starting World War III.",319,105,307 follower,"['Science Fiction', 'Fiction', 'Post Apocalyptic', 'Fantasy', 'Apocalyptic', 'Dystopia', 'Science Fiction Fantasy']",132 review,471 (26%),647 (35%),464 (25%),157 (8%),63 (3%)
Robin Hood,Walt Disney Company,4.38,"2,269 rating","January 1, 1970","Follows the adventures of Robin Hood, a fox, and his merry band of animals as they outwit wicked Prince John, a lion",96,33.2k,"2,606 follower","['Childrens', 'Picture Books', 'Fiction', 'Animals', 'Fantasy', 'Classics', 'Comics']",37 review,"1,374 (60%)",483 (21%),333 (14%),57 (2%),22 (<1%)
Your Blues Ain't Like Mine,Bebe Moore Campbell,4.23,"7,440 rating","September 8, 1992","Now, in her first novel, repercussions are felt for decades in a dozen lives after a racist beating turns to cold-blooded murder in a small 1950s Mississippi town.Chicago-born Armstrong Tood is fifteen, black, and unused to the ways of the segregated Deep South, when his mother sends him to spend the summer with relatives in rural Mississippi. For speaking a few innocuous words in French to a white woman, Armstrong is killed. And the precariously balanced world and its determined people--white and black--are changed, then and forever, by the horror of poverty, the legacy of justice, and the singular gift of love's power to heal.",448,30,289 follower,"['Fiction', 'African American', 'Historical Fiction', 'Race', 'Classics', 'African American Literature', 'Contemporary']",187 review,"3,475 (46%)","2,502 (33%)","1,202 (16%)",187 (2%),74 (<1%)
Relativism: Feet Firmly Planted in Mid-Air,Francis J. Beckwith,4.25,605 rating,"October 1, 1998","""An extremely well-researched, intellectual approach to the problem of relativism and its effect on education, public policy, and our everyday lives."" --Youthworker",190,39,27 follower,"['Philosophy', 'Christian', 'Theology', 'Nonfiction', 'Christianity', 'Religion', 'Christian Living', 'Philosophy', 'Christian', 'Theology', 'Nonfiction', 'Christianity', 'Religion', 'Christian Living', 'Philosophy', 'Christian', 'Theology', 'Nonfiction', 'Christianity', 'Religion', 'Christian Living']",59 review,289 (47%),214 (35%),78 (12%),14 (2%),10 (1%)
"Holidays in Hell: In Which Our Intrepid Reporter Travels to the World's Worst Places and Asks, ""What's Funny about This?""",P.J. O'Rourke,3.92,"3,874 rating","January 1, 1988","Now available from Grove Press, P. J. O'Rourke's classic, best-selling guided tour of the world's most desolate, dangerous, and desperate places. ""Tired of making bad jokes"" and believing that ""the world outside seemed a much worse joke than anything I could conjure,"" P. J. O'Rourke traversed the globe on a fun-finding mission, investigating the way of life in the most desperate places on the planet, including Warsaw, Managua, and Belfast. The result is Holidays in Hell--a full-tilt, no-holds-barred romp through politics, culture, and ideology. P.J.'s adventures include storming student protesters' barricades with riot police in South Korea, interviewing Communist insurrectionists in the Philippines, and going undercover dressed in Arab garb in the Gaza Strip. He also takes a look at America's homegrown horrors as he braves the media frenzy surrounding the Reagan-Gorbachev summit in Washington D.C., uncovers the mortifying banality behind the white-bread kitsch of Jerry Falwell's Heritage USA, and survives the stultifying boredom of Harvard's 350th anniversary celebration. Packed with P.J.'s classic riffs on everything from Polish nightlife under communism to Third World driving tips, Holidays in Hell is one of the best-loved books by one of today's most celebrated humorists.",272,93,484 follower,"['Travel', 'Nonfiction', 'Humor', 'Politics', 'Journalism', 'Essays', 'Comedy']",177 review,"1,236 (31%)","1,469 (37%)",875 (22%),224 (5%),70 (1%)
Thunderhead,Lincoln Child,4.12,"29,957 rating","January 1, 1999",FOR USE IN SCHOOLS AND LIBRARIES ONLY.,531,128,"4,656 follower","['Thriller', 'Fiction', 'Mystery', 'Adventure', 'Horror', 'Mystery Thriller', 'Suspense', 'Thriller', 'Fiction', 'Mystery', 'Adventure', 'Horror', 'Mystery Thriller', 'Suspense', 'Thriller', 'Fiction', 'Mystery', 'Adventure', 'Horror', 'Mystery Thriller', 'Suspense']","1,123 review","11,620 (38%)","11,769 (39%)","5,464 (18%)",841 (2%),263 (<1%)
Conquered City,Victor Serge,3.90,332 rating,"January 1, 1932","1919–1920: St. Petersburg, city of the czars, has fallen to the Revolution. Camped out in the splendid palaces of the former regime, the city’s new masters seek to cement their control, even as the counterrevolutionary White Army regroups. Conquered City, Victor Serge’s most unrelenting narrative, is structured like a detective story, one in which the new political regime tracks down and eliminates its enemies—the spies, speculators, and traitors hidden among the mass of common people.   Conquered City is about terror: the Red Terror and the White Terror. But mainly about the Red, the Communists who have dared to pick up the weapons of power—police, guns, jails, spies, treachery—in the doomed gamble that by wielding them righteously, they can put an end to the need for terror, perhaps forever. Conquered City is their tragedy and testament.",196,112,196 follower,"['Russia', 'Fiction', 'Russian Literature', 'Historical Fiction', 'Literature', '20th Century', 'Politics']",48 review,92 (27%),143 (43%),77 (23%),13 (3%),7 (2%)
Cosmic Connection: An Extraterrestrial Perspective,Carl Sagan,4.25,"2,020 rating","January 1, 1973","In 1973, Carl Sagan published The Cosmic Connection, a daring view of the universe, which rapidly became a classic work of popular science and inspired a generation of scientists and enthusiasts. This seminal work is reproduced here for a whole new generation to enjoy. In Sagan's typically lucid and lyrical style, he discusses many topics from astrophysics and solar system science, to colonization, terraforming and the search for extraterrestrials. Sagan conveys his own excitement and wonder, and relates the revelations of astronomy to the most profound human problems and concerns: issues that are just as valid today as they were thirty years ago. New to this edition are Freeman Dyson's comments on Sagan's vision and the importance of the work, Ann Druyan's assessment of Sagan's cultural significance as a champion of science, and David Morrison's discussion of the advances made since 1973 and what became of Sagan's predictions. Who knows what wonders this third millennium will reveal, but one thing is certain: Carl Sagan played a unique role in preparing us for them.",302,150,11.6k follower,"['Science', 'Nonfiction', 'Astronomy', 'Physics', 'Philosophy', 'Space', 'History', 'Science', 'Nonfiction', 'Astronomy', 'Physics', 'Philosophy', 'Space', 'History', 'Science', 'Nonfiction', 'Astronomy', 'Physics', 'Philosophy', 'Space', 'History']",116 review,959 (47%),695 (34%),295 (14%),52 (2%),19 (<1%)
Loaded,Christos Tsiolkas,3.63,"2,218 rating","January 1, 1995","Families can detonate. Some families are torn apart forever by one small act, one solitary mistake. In my family it was a series of small explosions; consistent, passionate, pathetic. Cruel words, crude threats... We spurred each other on till we reached a crescendo of pain and we retired exhaused to our rooms, in tears or in fury.Ari is nineteen, unemployed and a poofter who doesn't want to be gay. He is looking for something - anything - to take him away from his aimless existence in suburban Melbourne. He doesn't believe in anyone or anything, except the power of music. All he wants to do is dance, take drugs, have sex and change the world.For Ari, all the orthodoxies of family, sex, politics and work have collapsed. Caught between the traditional Greek world of his parents and friends and the alluring, destructive world of clubs, chemicals and anonymous sex, all Ari can do is ease his pain in the only ways he knows how.Written in stark, uncompromising prose, Loaded is a first novel of great passion and power.",151,36,865 follower,"['Fiction', 'LGBT', 'Gay', 'Australia', 'Queer', 'Novels', 'Literature']",204 review,487 (21%),800 (36%),629 (28%),226 (10%),76 (3%)
The Bumblebee Flies Anyway,Robert Cormier,3.81,"1,267 rating","January 1, 1983","Sixteen-year-old Barney can't remember life before the Complex, an experimental clinic. He knows he's different--he's the control subject. Then he uncovers a terrible secret about himself, a secret that drives him to fulfill his and his fellow subjects' ultimate dream. The Bumblebee must fly!",241,74,598 follower,"['Young Adult', 'Fiction', 'Realistic Fiction', 'Classics', 'Childrens', 'Thriller', 'Novels']",67 review,368 (29%),421 (33%),370 (29%),84 (6%),24 (1%)
God Knows,Joseph Heller,3.81,"3,591 rating","January 1, 1984","Joseph Heller's powerful, wonderfully funny, deeply moving novel is the story of David -- yes, King David -- but as you've never seen him before. You already know David as the legendary warrior king of Israel, husband of Bathsheba, and father of Solomon; now meet David as he really the cocky Jewish kid, the plagiarized poet, and the Jewish father. Listen as David tells his own story, a story both relentlessly ancient and surprisingly modern, about growing up and growing old, about men and women, and about man and God. It is quintessential Heller.",368,56,"2,645 follower","['Fiction', 'Historical Fiction', 'Humor', 'Literature', 'Classics', 'Religion', 'Novels']",244 review,"1,036 (28%)","1,250 (34%)",959 (26%),262 (7%),84 (2%)
The Wanderers,Richard Price,3.91,"1,879 rating","January 1, 1974","The Wanderers, a teenage gang in the Bronx of the early 1960s, are just trying to stay alive - and maybe have a little sex. But it's not going to be easy. They're facing murderous parents, unimpressed girls, an all-Chinese gang and a pack of mute Irish maniacs, apathetic teachers, and a ten-year-old cold-blooded killer. Against these odds, will the Wanderers get what they're after?",239,202,770 follower,"['Fiction', 'Crime', 'New York', 'Novels', 'Literature', 'Mystery', 'American']",135 review,512 (27%),800 (42%),467 (24%),79 (4%),21 (1%)
Rum River,Raymond Fraser,4.13,8 rating,"September 1, 1997","The Definitive EditionRevised and corrected by the author""What William Burroughs’s novel Junky is to drug addiction, Raymond Fraser’s Rum River is to alcoholism."" EUGENE PETERS, Essayist & critic""A raw, at times almost abrasive, emotional honesty is a signature Fraser leaves in all his writing, but never does it come through more clearly than in Rum River . The book is as strong as anything ever written by American writer and kindred spirit Charles Bukowski."" STEPHEN PATRICK CLARE, Atlantic Canada's 100 Greatest Books""As with all Raymond Fraser's books almost impossible to put down."" BRIAN JEFFREY STREET, author, The Parachute Ward""It's perceptive, magnetic and laced with humour."" ANNE INGRAM, The Gleaner""Comic and horrifying."" HEATHER SANDERSON, Canadian Literature""A wonderful enthralling read — intensely personal yet universally relevant. Necessary pain and the heart of a poet is required to write prose like this. It's the first time I read a book straight through in a long time."" BERNELL MACDONALD, author, Birds Of Passage"" Rum River was my Catcher in the Rye ."" Eric Myers, bibliophile",201,25,13 follower,[],0 review,3 (37%),3 (37%),2 (25%),0 (0%),0 (0%)
Visser,K.A. Applegate,4.14,"3,053 rating","November 1, 1999","In an hour or so, once I was out of sight of land, I would lower my sails and wait for a Bug fighter to come lift me off the deck. The engine backwash of the Bug fighter would capsize the boat. Or I might put the Taxxon pilot to the test and see if he could ram the low-slung boat. That would puzzle the humans.Either way, my body would never be found...My time of lying low was over...I would spearhead the invasion of Earth. I would take charge of our greatest conquest. I would stand alone atop the Yeerk military hierarchy.I was to become Visser One.From the Hardcover edition",208,254,361 follower,"['Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens']",136 review,"1,322 (43%)","1,008 (33%)",579 (18%),122 (3%),22 (<1%)
ERNEST HEMINGWAY ON WRITING,Larry W. Phillips,4.04,"4,287 rating","June 1, 1984","Selections from Hemingway's letters, articles, and fiction outline his views on the purpose of writing, and on the qualities of a writer, subjects, characters, and technique",140,24,7 follower,"['Writing', 'Nonfiction', 'Classics', 'Literature', 'Memoir', 'Reference', 'Biography']",408 review,"1,541 (35%)","1,618 (37%)",917 (21%),176 (4%),35 (<1%)
Wir Kinder vom Bahnhof Zoo,Christiane V. Felscherinow,4.33,"60,179 rating","January 1, 1978","Sie ist heute sechzehn, kam mit zwölf in einem evangelischen Jugendheim zum Haschisch, mit dreizehn in einer Diskothek zum Heroin. Sie wurde süchtig, ging morgens zur Schule und nachmittags mit ihren ebenfalls heroinabhängigen Freunden auf den Kinderstrich am Bahnhof Zoo, um das Geld für die Droge zu beschaffen. Ihre Mutter bemerkte fast zwei Jahre Iang nichts vom Doppelleben ihrer Tochter. Christiane F. berichtet mit minuziösem Erinnerungsvermögen und rückhaltioser Offenheit über Schicksale von Kindern, die von der Öffentlichkeit erst als Drogentote zur Kenntnis genommen werden. Die Geschichte der Christiane F. wiederholt sich in Berlin, in Kleinstädten und Dörfern bereits zehntausendfach.",367,2,246 follower,"['Nonfiction', 'Biography', 'Classics', 'German Literature', 'Memoir', 'Germany', 'Contemporary', 'Nonfiction', 'Biography', 'Classics', 'German Literature', 'Memoir', 'Germany', 'Contemporary', 'Nonfiction', 'Biography', 'Classics', 'German Literature', 'Memoir', 'Germany', 'Contemporary', 'Nonfiction', 'Biography', 'Classics', 'German Literature', 'Memoir', 'Germany', 'Contemporary', 'Nonfiction', 'Biography', 'Classics', 'German Literature', 'Memoir', 'Germany', 'Contemporary']","3,266 review","30,216 (50%)","21,414 (35%)","7,050 (11%)","1,209 (2%)",290 (<1%)
"Weep No More, My Lady",Mary Higgins Clark,3.85,"15,767 rating","January 1, 1987","The New York Times calls Mary Higgins Clark's masterpiece ""the ideal book for the beach bag, picnic hamper, or carry-on luggage."" ""Well done and very scary,"" says Cosmopolitan. Prepare yourself for the Queen of Suspense's ""crackling tale of menace and love that holds your attention to the last page"" (Andrew M. Greeley).Elizabeth Lange has arrived at Cypress Point Spa in Pebble Beach, California, weary of heart and soul. Still grieving for her beloved sister, a famous actress who plunged to her death from her Manhattan penthouse, Elizabeth is determined to unearth the truth about how Leila died. Dashing millionaire Ted Winters stands accused of her murder, but Elizabeth has doubts.Along the windswept cliffs of the Monterey coast, in luxurious bungalows, between gourmet meals and beachfront walks, uneasiness stalks Elizabeth while she begins opening doors to the past. As glimpses of the dark truth about Leila's life and death -- and about Elizabeth herself -- start to crash against her mind, an ominous wave from an unexpected source threatens to engulf her entirely.",360,562,12.3k follower,"['Mystery', 'Fiction', 'Suspense', 'Mystery Thriller', 'Thriller', 'Crime', 'Adult']",478 review,"4,312 (27%)","5,806 (36%)","4,806 (30%)",712 (4%),131 (<1%)
Nehru: The Making of India,M.J. Akbar,4.12,117 rating,"April 14, 1989",Looks at the social and cultural background and public and private lives of the Indian prime minister,624,16,87 follower,"['History', 'India', 'Biography', 'Nonfiction']",13 review,44 (37%),53 (45%),13 (11%),4 (3%),3 (2%)
The Religion of Man,Rabindranath Tagore,4.15,274 rating,"May 1, 1933","Tagore is unequivocal in his faith. He appreciates the intellectual triumphs of science, but he writes as a poet & philosopher. Man must always be a music-maker & dreamer; he must never lose, in his material quests, his longing for the touch of the divine. He traces the growth of the idea of God from primitive notions to universality. Today, as he says, all barriers are down & the ""the God of humanity has arrived at the gates of the ruined temple of the tribe."" His book rings with joy & affirmation overstepping all limitations of race & creed. ""His estimates of western civilization are searching & some of them written in acid: one reads much between the lines-but Tagore recognizes the true strength of the west & the faults of the east. The lectures are actually a superb & haunting criticism & evaluation of life from the viewpoint of an immemorial philosophy by a wise man.""--Christian Century This is a book for everyone: a book whose human interest & pervading charm assure it a wide appeal & lasting value. It's not a philosophical work, as its author repeatedly warns us; in fact, its one semi-philosophical chapter (the 1st) may well be omitted. Its value is religious & poetical; like the essays of Emerson, it is primarily a document of the spiritual life.""--Journal of Religion ""Rich in profound thought & poetic speech--he has never written anything so penetrating an illumination on the nature of things¦ Tagore has seen visions, & he can paint them for us with a compelling charm due to utter simplicity & fidelity. But he has not stopped there. His reason hs entered into truth by the doors which his intuition has opened¦ A treasure-store of truth, beauty & wisdom.""--New Chronicle Rabindranath Tagore (1861-1941) was the youngest son of Debendranath Tagore, a leader of the Brahmo Samaj, which was a new religious sect in 19th-century Bengal & which attempted a revival of the ultimate monistic basis of Hinduism as laid down in the Upanishads. He was educated at home; & altho at 17 he was sent to England for formal schooling, he didn't finish his studies there. In his mature years, in addition to his many-sided literary activities, he managed the family estates, a project which brought him into close touch with common humanity & increased his interest in social reforms. He also started an experimental school at Shantiniketan where he tried his Upanishadic ideals of education. From time to time he participated in the Indian nationalist movement, tho in his own unsentimental & visionary way. Gandhi, the political father of modern India, was his devoted friend. Tagore was knighted by the ruling British Government in 1915, but within a few years he resigned the honor as a protest against British policies in India. Tagore had early success as a writer in his native Bengal. With his translations of some of his poems he became rapidly known in the West. In fact his fame attained a luminous height, taking him across continents on lecture tours & tours of friendship. For the world he became the voice of India's spiritual heritage; & for India, especially for Bengal, he became a great living institution.",239,"2,465","3,906 follower","['Philosophy', 'Religion', 'Nonfiction', 'Spirituality', 'India', 'Poetry', 'Cultural']",32 review,121 (44%),97 (35%),38 (13%),13 (4%),5 (1%)
Midshipman's Hope,David Feintuch,3.91,"3,514 rating","November 1, 1994","A hideous accident kills the senior officer of UNS Hibernia, leaving a terrified young officer with the daunting taskof saving 300 colonists and crew aboard a damaged ship, on a 17-month gauntlet to reach Hope Nation. With no chance of rescue, Nicholas Seafort must overcome despair and exhaution, malfunctions and mutiny, in the name of duty.",391,21,117 follower,"['Science Fiction', 'Fiction', 'Space Opera', 'Military Fiction', 'Military Science Fiction', 'Space', 'Science Fiction Fantasy']",241 review,"1,165 (33%)","1,249 (35%)",800 (22%),204 (5%),96 (2%)
A Severed Head,Iris Murdoch,3.74,"5,733 rating","January 1, 1961","As macabre as a Jacobean tragedy, as frivolous as a Restoration comedy, Iris Murdoch's fifth novel takes sombre themes - adultery, incest, castration, violence and suicide - and yet succeeds in making of them a book that is brilliantly enjoyable.",204,139,"2,141 follower","['Fiction', 'Classics', 'Novels', 'British Literature', 'Literature', 'Literary Fiction', '20th Century']",637 review,"1,273 (22%)","2,352 (41%)","1,578 (27%)",432 (7%),98 (1%)
The Wishsong of Shannara,Terry Brooks,3.98,"53,103 rating","April 12, 1985","An ancient Evil is stirring to new life, sending its ghastly Mord Wraiths to destroy Mankind. To win through the vile growth that protects this dark force, the Druid Allanon needs Brin Ohmsford - for she alone holds the magic power of the wishsong. Reluctantly Brin joins the Druid on his dangerous journey. But a prophecy foretells doom, as Evil nurses its plans to trap the unsuspecting Brin into a fate far more horrible than death.Thus continues the enthralling Shannara epic, a spellbinding tale of adventure, magic, and myth...",504,420,77.4k follower,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure', 'Young Adult']",929 review,"18,235 (34%)","19,660 (37%)","11,900 (22%)","2,533 (4%)",775 (1%)
Spirit Lake,MacKinlay Kantor,4.16,93 rating,"January 1, 1961","A novel of Iowa in the 1850's, culminating in the Spirit Lake Massacre of '57, as seen both from the viewpoint of the Dakota Nation and that of the white pioneers.","PaperbackFirst published January 1, 1961",196,62 follower,"['Historical Fiction', 'Fiction', 'Native Americans']",17 review,39 (41%),38 (40%),9 (9%),6 (6%),1 (1%)
